class,score
0,0.24725315099490142
0,0.2222272471452576
0,0.20985945995014008
0,0.20239215608092087
0,0.19159062778705097
0,0.18756056905308152
0,0.18434795880148094
0,0.18375310451569674
0,0.16537596496744172
0,0.1610927174905323
0,0.15876144550914706
1,0.15510146328870553
0,0.15371733544300936
0,0.15111506903442867
0,0.15016656361456393
0,0.14984951067099786
0,0.1465657637621694
0,0.1463018710867042
0,0.1459155633027219
1,0.143382380714177
1,0.1395268468927795
0,0.13931820543262893
0,0.13843290486753998
0,0.13800409914776773
0,0.13636107001673997
0,0.13617990126014604
1,0.13256050542333692
0,0.13209690814080796
1,0.1314706613677587
0,0.13077472510723465
0,0.12950317996775487
0,0.1295024366997468
0,0.12890777239495727
0,0.1272389312452853
0,0.12710024098841813
0,0.1263552036214271
0,0.12507462491936747
0,0.12461644887533502
0,0.12372706772359618
0,0.12341305813644939
0,0.12324667486727768
0,0.12255947827555716
0,0.12197355639086647
0,0.12087155953144028
0,0.11985339133555865
0,0.11950384828091377
0,0.11930607884042085
0,0.11865627409467529
0,0.11783026675718868
0,0.1170268571643879
0,0.11663312472026492
1,0.11648005330021126
0,0.116147717820302
0,0.11614349633105295
0,0.11582908340829287
0,0.1152094332114256
0,0.11457906689416408
0,0.11454352890696742
1,0.11453490196478157
0,0.11450163829563022
0,0.11366561011802856
0,0.11352059254709163
0,0.11258909252566751
0,0.11220293537706376
0,0.11211960251259516
0,0.11201114089869575
0,0.11158054328639243
0,0.11109629229955684
0,0.11099854624169143
0,0.11085789780245137
0,0.10966322346363877
0,0.10939112644948137
0,0.10826171893764693
0,0.10515767405509263
1,0.10442874404838728
1,0.10375451408035329
0,0.10367059059763138
0,0.10358320522391846
0,0.10306925435959523
0,0.10301326102147221
0,0.10250630188667266
0,0.10238661437074459
0,0.1019031162241127
0,0.10137993848974848
0,0.10084637060674452
0,0.10081693287835879
0,0.10071493085966071
0,0.10035712763013634
0,0.09998201168878074
0,0.09983339766053369
0,0.09975702058856195
0,0.09971386896192444
0,0.0992862604348567
0,0.0986324121479392
0,0.09833244281944431
0,0.09785628050525529
0,0.09780150575290822
0,0.09764273809853877
0,0.09721331689363942
0,0.09720252897646324
0,0.09709753206220241
0,0.09705977964958881
0,0.09704031200172189
0,0.09653327187487167
0,0.09649431229667427
0,0.09646551649660312
0,0.09597162022583608
0,0.09553240960668713
0,0.09549157547947183
0,0.09455056241797984
0,0.0944829776873348
0,0.0938617148610756
0,0.0936598113989943
0,0.0932433865604679
0,0.09302686705277363
0,0.09232190351827622
0,0.09219348430404761
1,0.09189654362145165
0,0.09127041358267952
0,0.09121843371265219
0,0.09101055124238105
0,0.09071319119381949
0,0.09069384463113658
0,0.0906666444513323
0,0.09028127722229677
0,0.08992969467713424
0,0.08987074543764445
1,0.08940313108844322
0,0.08905320538836577
0,0.08901055091502719
0,0.08892720911589402
0,0.08855197568207647
0,0.08808763123322531
0,0.08807352942118725
0,0.08753935440086807
0,0.08713928711548946
1,0.08668227309592273
0,0.08569499883085661
0,0.08561537245257181
0,0.08481377318232353
1,0.08476029836438159
0,0.08471712530000197
0,0.08450889624252353
0,0.08354911858596425
1,0.08268136516517198
0,0.0822361026623194
1,0.0818781355473596
0,0.08138532584780195
0,0.08070702865083194
0,0.08041963298858558
0,0.07957950352109039
0,0.07921995851751401
0,0.07903316902216931
0,0.07853931263057541
1,0.07844909729943601
0,0.07766822421720053
0,0.0772810738828448
0,0.07671395367615505
1,0.07669820091571632
0,0.07666246931437062
0,0.0759742349983977
0,0.07591676423448401
0,0.07584084469060784
1,0.07503689953951927
0,0.07490355623256678
0,0.07473228788356347
0,0.07452984811038339
0,0.07448635869337325
0,0.07394144115778593
0,0.07367174612263279
1,0.07343886455309404
0,0.07317719170716404
0,0.07310338371985887
0,0.07274897997697798
0,0.07190302653531828
0,0.07142233070171665
0,0.07118511456346104
0,0.0705647959181614
1,0.07030761767505432
0,0.06998614213189551
0,0.06894575461870794
0,0.06851003955406358
0,0.0684550547800299
0,0.06813030601955188
0,0.06796038957000333
0,0.06651183187951275
0,0.06631998598625001
0,0.06566899875715189
0,0.06528234015142079
0,0.06504744401133443
0,0.06453324652311289
0,0.06433668239238113
1,0.06427245714959835
0,0.06385021366205187
0,0.06291572216668874
0,0.06262761038053952
0,0.06256899424703521
0,0.06204329068376241
0,0.061621185640896095
0,0.060633732096811194
0,0.060268398443563666
0,0.059395665358312845
0,0.059157519361659514
0,0.05856366175058699
0,0.05819784755387248
0,0.058045723927669234
0,0.05774940128467569
1,0.05697079203695596
0,0.05525817610765492
0,0.05436453969648391
0,0.05054818155202507
0,0.04652119337209414
0,0.044955179031874105
0,0.04487477553004295
0,0.04401824106543403
0,0.04066824177344135
0,0.03990567673981438
0,0.039248444503992515
0,0.03876503116120499
0,0.03773667991818552
0,0.03725663546754145
0,0.03623026388672153
0,0.03535454440071833
0,0.03530858605439362
0,0.03508598013302042
0,0.03403590074152264
0,0.03403424387810617
0,0.03305594362578339
0,0.03301593104007179
0,0.03221546084137237
0,0.031060134813444634
0,0.03065377311693851
0,0.029864113537636284
0,0.029343978276245863
0,0.029249604724415474
0,0.028820045046089704
0,0.028670718073920243
0,0.02801923617285602
0,0.027968167863244502
0,0.02793832969057511
0,0.027760711255358634
0,0.027734723487669425
0,0.027598558630271136
0,0.027490506365866398
0,0.027303732125215124
0,0.026838417713958226
0,0.02682344319270373
0,0.026730651570167997
0,0.02670084559549098
0,0.02649354346909983
0,0.02617368060400149
0,0.025820178866654574
0,0.02563273296581737
0,0.025172754084776285
0,0.02506136029931269
0,0.025047145189892966
0,0.024098395327877078
0,0.02408013826504927
0,0.02404762971099092
0,0.023929796538424756
0,0.02369924813974417
0,0.023587933480246216
0,0.02354570527964442
0,0.023545345211465122
0,0.02351004621494805
0,0.02315960016480058
0,0.02290802248072973
0,0.022779820034283988
0,0.0227112485325584
0,0.02235988175135796
0,0.022087483997654422
0,0.022030485957362768
0,0.021931117702429736
0,0.021742832102200686
0,0.021663421815089234
0,0.021554406586446657
0,0.021501754110255098
0,0.021416042438173116
0,0.021212433340733333
0,0.02112938953301725
0,0.021039797452521596
0,0.02095671019663586
0,0.020827199056869684
0,0.020769882542305336
0,0.020731904499636057
0,0.020595106691632063
0,0.020182875516078246
0,0.02007217197023527
0,0.019949646889955534
0,0.019858291024419876
0,0.0197978059531708
0,0.019733202670786692
0,0.019652874759796116
0,0.01963789065752936
0,0.01959935376805522
0,0.01959501562556194
0,0.019558219561333752
0,0.019533514009367668
0,0.019532085921324358
0,0.01947914541675341
0,0.01946207731050595
0,0.019358577374268514
0,0.0192607987251378
0,0.019234074609258443
0,0.019172667143135817
0,0.019114188339783615
0,0.019062045165153686
0,0.018934974925898605
0,0.018880266019779275
0,0.01884630301049109
0,0.018742761507427326
0,0.01874168448279409
0,0.018724420688370953
0,0.018704717475096323
0,0.018691984345271546
0,0.01865591275926085
0,0.01864597573854295
0,0.018616167503959093
0,0.018594122174797088
0,0.018524857272642737
0,0.01848016488253608
0,0.018434401076302537
0,0.0183906721460131
0,0.018390138884510052
0,0.018362416528820712
0,0.01828365575835523
0,0.01826645032767716
0,0.018255392225958324
0,0.018187014875159658
0,0.018163361866374017
0,0.018131588363704397
0,0.0181132578582963
0,0.01803299364418475
0,0.01788516948037099
0,0.017882708283482776
0,0.017744547572969054
0,0.017637506302826962
0,0.017615624290973176
0,0.017545316119626248
0,0.017515010356740097
0,0.017459220693440126
0,0.0174441177968994
0,0.01736897083274071
0,0.01736030433361022
0,0.017338898665374282
0,0.017299987185537272
0,0.017266249985925852
0,0.017234980294887806
0,0.017205288032916117
0,0.01712171435703735
0,0.01706846122149879
0,0.01698572563722095
0,0.01691660011142307
0,0.016871352990377255
0,0.01679504776547781
0,0.016785747017021607
0,0.01671411019976801
0,0.016711594453840194
0,0.016619890602464306
0,0.01654707335672469
0,0.016400429966796526
0,0.016340417335134392
0,0.016273352683552685
0,0.01622885582026203
0,0.016208918692296043
0,0.016190110010290616
0,0.016155382542259025
0,0.016152043874489302
0,0.016102957159581828
0,0.01609290911994664
0,0.01606568678011623
0,0.016047553744756343
0,0.016029962327144584
0,0.01594167114120947
0,0.015921664383890383
0,0.015842099836302605
0,0.015808527186499607
0,0.015802191561082035
0,0.015776002166953757
0,0.01575180059790202
0,0.015747626784849755
0,0.015724435083034147
0,0.0157183852246368
0,0.01563041130225871
0,0.015597511289046358
0,0.015530752267228432
0,0.015498047501284999
0,0.015479233890119149
0,0.015375865374839199
0,0.015286055934343599
0,0.015236204976391549
0,0.015174168154097483
0,0.01503071826538793
0,0.01502706652785053
0,0.015020281262773074
0,0.015004420325036454
0,0.014982201912448945
0,0.014888100233718294
0,0.01488107515516491
0,0.014775215537877086
0,0.014763073450659688
0,0.014616941654064852
0,0.01459672087283113
0,0.014514746962466038
0,0.014490606258973917
0,0.014434813629891215
0,0.014429813778579973
0,0.014421347115519345
0,0.014347548063741543
0,0.0143240512148914
0,0.014240588692209486
0,0.014212460911088288
0,0.014201456933544217
0,0.01419913196658144
0,0.014188796687653068
0,0.014138835409886693
0,0.01409579639478987
0,0.014065755263338982
0,0.014065470156696359
0,0.013989343518206616
0,0.013988744198163294
0,0.013969296331528422
0,0.013959415819691944
0,0.01395572607142727
0,0.013940561039549841
0,0.013937947736005181
0,0.013870430165862563
0,0.01381592652999799
0,0.013815189425602082
0,0.013801981082404343
0,0.013665515824701283
0,0.01364541300229788
0,0.013523320647971446
0,0.013513958789758493
0,0.013483412359096546
0,0.013448583155008813
0,0.013439965921447488
0,0.013405679699030105
0,0.013389422094631611
0,0.013354739148804005
0,0.01334725523945185
0,0.01331972327424493
0,0.01331529888841965
0,0.013305590138353682
0,0.01330224052191521
0,0.013296972582093431
0,0.013264885408801783
0,0.013264624641293188
0,0.013244636985705955
0,0.013208923994872288
0,0.01318225241651119
0,0.01317443604167765
0,0.013158955803137992
0,0.013154203543616592
0,0.013121048774610672
0,0.013107305818861945
0,0.013097899852024098
0,0.013083226749455243
0,0.013081027629850391
0,0.013065565815737316
0,0.013053186006657252
0,0.013028786567093383
0,0.013027358806527535
0,0.013018051435945964
0,0.013017792652999993
0,0.01300642416783882
0,0.012991477050032105
0,0.012964789116256321
0,0.012931268396278629
0,0.012921884218656282
0,0.01291514529654591
0,0.012907261582061291
0,0.01288972251251962
0,0.012885514506126001
0,0.01288252508190054
0,0.012880714617100168
0,0.012870979400869866
0,0.012863814278576262
0,0.012803445155822593
0,0.012737057492002777
0,0.012695538209642558
0,0.012690790325644527
0,0.01265828873412792
0,0.01265403281693958
0,0.012588104903027272
0,0.012578463104306345
0,0.012553300571626807
0,0.012545132749815252
0,0.012535815557946157
0,0.012527479703521036
0,0.012438876449070891
0,0.012426718448126274
0,0.01239693256232552
0,0.01238517241806278
0,0.012360364648976767
0,0.01235580013584211
0,0.012342662765466719
0,0.01233072223991074
0,0.012329673231677035
0,0.01228992806919857
0,0.012268693015634963
0,0.012237767127512726
0,0.0122314270747791
0,0.012228327601666334
0,0.012226447417441335
0,0.012221126746928863
0,0.012181877602052886
0,0.012143309448753158
0,0.012140280096610213
0,0.01211604605060153
0,0.012104289421236763
0,0.012035929648605507
0,0.012032160367462373
0,0.012026492418901361
0,0.012021826364089695
0,0.012017142955019199
0,0.011964958759358749
0,0.01194265978348738
0,0.011912811703797052
0,0.011869882519532346
0,0.011863176570524027
0,0.011858584005567928
0,0.011849007170488665
0,0.011841040549003803
0,0.011833017118920194
0,0.011752526738515897
0,0.011682778945469374
0,0.011660253978201108
0,0.011656748968168141
0,0.011650576330734491
0,0.011631685043704175
0,0.011608349320131063
0,0.011606888513151045
0,0.01160347279851967
0,0.011576917548927184
0,0.011564845270955344
0,0.01155592824762731
0,0.011541870822598303
0,0.011539581752375698
0,0.011528094799649792
0,0.011508657843820953
0,0.01146225914663264
0,0.011397011157830848
0,0.011392953833304013
0,0.011381965022570467
0,0.011381107550638316
0,0.011380679751957433
0,0.011359305452740966
0,0.011289857223413542
0,0.011282678955824653
0,0.01128046140931346
0,0.011267151899794159
0,0.011256539682667686
0,0.011196338031121618
0,0.011177510324125494
0,0.01117342291839948
0,0.011166574883494266
0,0.01114653742747352
0,0.011143583102349206
0,0.01114077059006162
0,0.011121752631560237
0,0.011113259144297118
0,0.011099099417548093
0,0.011097152780888752
0,0.011088499402390341
0,0.011066342024651364
0,0.011053015601751887
0,0.011043931369015016
0,0.011028045421327593
0,0.01096150121464654
0,0.010960503935660516
0,0.010959396103926796
0,0.010954277752010721
0,0.010937071150671192
0,0.010933690828197595
0,0.010921258403557616
0,0.01091620175125635
0,0.01089954069900658
0,0.010881361980251516
0,0.010867965930875176
0,0.010849638471443416
0,0.01083101248089912
0,0.010816806127125789
0,0.010813220996203606
0,0.010798767642026563
0,0.01078802078045134
0,0.010777114136790885
0,0.010776073506491303
0,0.010775746701477398
0,0.01075200470156852
0,0.010749467480150935
0,0.010729353977312138
0,0.010727696856439569
0,0.010711780134500063
0,0.010710817821902871
0,0.010709624971350218
0,0.01070420897942829
0,0.010700792638357205
0,0.010696077330360054
0,0.010685680046086457
0,0.010684810066680633
0,0.010677784401321456
0,0.010671419750086031
0,0.01066573014182702
0,0.010662636917653871
0,0.010661977726707754
0,0.01065425087120105
0,0.010652953611470025
0,0.010644996858041711
0,0.010643152046120282
0,0.010618905951660417
0,0.010618033842950667
0,0.010599144609742539
0,0.010599134513451007
0,0.01055759237304327
0,0.010536557390556285
0,0.010530828862177708
0,0.01052433963549805
0,0.010522570048507993
0,0.01051987141362348
0,0.010500631835927438
0,0.010493679893048401
0,0.010481582799555933
0,0.010477638323475135
0,0.010447434978169802
0,0.010438128041889903
0,0.010391987713124483
0,0.010384207222148611
0,0.010337075558030762
0,0.010318154851969127
0,0.01031547748297387
0,0.010307237679864894
0,0.010301393064169806
0,0.010285770984425534
0,0.01027233414751133
0,0.010270287165919422
0,0.010265188142334417
0,0.010249274898694342
0,0.010208072492504277
0,0.010204833127585177
0,0.010199200210015706
0,0.010186994449204768
0,0.010173837366620694
0,0.010168795358527934
0,0.010167514905623164
0,0.010166935336083946
0,0.010166932781695998
0,0.010150084560614907
0,0.010141221946058016
0,0.010132829454002826
0,0.010132607465073242
0,0.010116862407419719
0,0.010114648941894563
0,0.01011096029273895
0,0.010108543907139438
0,0.010108239896898357
0,0.010105455830983764
0,0.010103112862453863
0,0.010102309197310701
0,0.010084544824356233
0,0.010082414341558097
0,0.010080767911917388
0,0.010079188755561077
0,0.010053231882867825
0,0.010039673548949725
0,0.010037058759001344
0,0.010022529698654598
0,0.010022426427629256
0,0.009996268099341987
0,0.00999408278016336
0,0.009992578925444811
0,0.009988653613687816
0,0.009970683016143058
0,0.009961636712380244
0,0.009960573591822522
0,0.009953197509240664
0,0.009933694433886212
0,0.009919428512197912
0,0.00990910918345947
0,0.009907244394146574
0,0.00990705465404832
0,0.009890352839253541
0,0.00987782694107613
0,0.009874773486551488
0,0.009864713696247071
0,0.009860718966556702
0,0.00985836574324009
0,0.009849014068659937
0,0.009846983010881251
0,0.009836669153945503
0,0.009834983121227788
0,0.009824473597053353
0,0.009823205514289791
0,0.00982308827441978
0,0.009812262829043681
0,0.009800142144284799
0,0.009799762097700655
0,0.009788161827585105
0,0.00978723562027857
0,0.00976259643997713
0,0.009762375351719166
0,0.009752685169330344
0,0.009742779653973889
0,0.009739258493059155
0,0.009739221208768625
0,0.009725304583262925
0,0.009711319061419825
0,0.009710740792613639
0,0.009704374795582602
0,0.009684030698998359
0,0.009650005023138177
0,0.009646797052571866
0,0.009642360199540732
0,0.009638318188646218
0,0.009625699669622328
0,0.009614248806665063
0,0.009602181908979563
0,0.009601464760495032
0,0.009591866661171304
0,0.009589672365726111
0,0.009579141102644968
0,0.009569267049565598
0,0.009550433075822823
0,0.009543217529862678
0,0.009542968761078517
0,0.00950794026695968
0,0.009484485652764144
0,0.009479507561276704
0,0.009463640023155268
0,0.009462770890745013
0,0.009458605515066422
0,0.009455635372994422
0,0.009447995195688567
0,0.009447898262103606
0,0.009440927891149517
0,0.00943286168934596
0,0.009430081318616309
0,0.009429939169446852
0,0.009426096203108964
0,0.00942354069669173
0,0.00941853830499675
0,0.009416957086088971
0,0.009410420874973928
0,0.00940624192934065
0,0.009406154030495037
0,0.009404847882972788
0,0.00938543163280744
0,0.009349785348087754
0,0.009344550646568847
0,0.00934416630466809
0,0.009337925035824429
0,0.009330133429477657
0,0.009326937981337262
0,0.009322841420747536
0,0.009322482517545016
0,0.009322083071269098
0,0.009321633028634303
0,0.009314042205840412
0,0.009306209589537207
0,0.009306143882240485
0,0.009302716291524921
0,0.009289310345941942
0,0.009280359568715143
0,0.00927956600662252
0,0.009269593690742726
0,0.009263533271596668
0,0.009258036195360248
0,0.009252790139968799
0,0.009251146101723961
0,0.009249074371978458
0,0.009243773714335294
0,0.009242033636031599
0,0.00924017623328707
0,0.009229558030599348
0,0.009229209377069277
0,0.009222587280911075
0,0.009220362422845442
0,0.009217312062491332
0,0.00919908277586134
0,0.009192578804775522
0,0.009186082972950758
0,0.009171814622489274
0,0.009168377390666744
0,0.009161008099196122
0,0.009153057658545512
0,0.009141764089491073
0,0.009139967302695751
0,0.009138447046595324
0,0.009133475233017295
0,0.00912755473142371
0,0.009119097458733967
0,0.009098727516348255
0,0.009080484081534902
0,0.009069689983405507
0,0.009064055009484399
0,0.009049788820169593
0,0.00904888410344865
0,0.00904603944174167
0,0.009038702397620224
0,0.00903767740181288
0,0.00902888959822836
0,0.009027342994917802
0,0.009017224337782041
0,0.009005987892668594
0,0.009003252875971805
0,0.00900045758755553
0,0.008998045980952251
0,0.008989820325845046
0,0.008988949970991304
0,0.008987099778945545
0,0.008983295838287069
0,0.008981862310279616
0,0.008974319284249346
0,0.008969223268156712
0,0.008966142482259971
0,0.008949053058023012
0,0.008948470116012415
0,0.008947754909963933
0,0.00894389108826068
0,0.008938138690497551
0,0.008937200106755696
0,0.008921910528559706
0,0.008919234374028506
0,0.008912739778527847
0,0.00888064078143708
0,0.0088769470291793
0,0.00887423641881167
0,0.008871742134463354
0,0.008869805429753458
0,0.008868109699082073
0,0.008865471570695721
0,0.008863587419407659
0,0.008841383014289148
0,0.008839351247433203
0,0.00883462059109579
0,0.00882916061985908
0,0.008823963527859469
0,0.008819584149705958
0,0.008819191216076577
0,0.008815206867327983
0,0.008815149351472172
0,0.008811082649404242
0,0.008799434965244539
0,0.008793044244433034
0,0.008789595652282706
0,0.008779037697209658
0,0.008771984880266738
0,0.008760494689063094
0,0.008757880085387911
0,0.00875317976375244
0,0.008746310707553061
0,0.008730496875274238
0,0.008728011742704276
0,0.008724232817115828
0,0.008712759060904256
0,0.008711195567218243
0,0.008710902788559901
0,0.00869728723133376
0,0.008681393314795501
0,0.008677547413774188
0,0.008671219242879469
0,0.008663703187449148
0,0.008651706730419229
0,0.008629076971225147
0,0.008626874111713189
0,0.008622056613238603
0,0.008613136748591294
0,0.00861288738733409
0,0.008610761278587254
0,0.008608259585858005
0,0.008604348487275966
0,0.008590043059638947
0,0.008586300679167852
0,0.008575237763856736
0,0.008574616440474388
0,0.008560048376568784
0,0.008559658163960676
0,0.008557497826902736
0,0.008548113642376622
0,0.008539475226388007
0,0.008528689342592977
0,0.00852321380518535
0,0.008515559905801454
0,0.008509519973824844
0,0.008508655047379588
0,0.008502657100961401
0,0.0085003383786654
0,0.008497479256839836
0,0.008489757275653905
0,0.008480435791626741
0,0.008469176911497895
0,0.008464600937954734
0,0.00845323411640649
0,0.008450602984123423
0,0.008432383728208362
0,0.008429807986028444
0,0.00842524334507114
0,0.008424101419655421
0,0.008416029083753511
0,0.008412806756828217
0,0.008404027648309088
0,0.00840199418234337
0,0.008400363360715377
0,0.008389750468448092
0,0.008384179322732456
0,0.00837743911776712
0,0.008374269390516128
0,0.008373743652805568
0,0.008368501120527488
0,0.008368255315327056
0,0.008364238541868588
0,0.008356203741859613
0,0.008347403568632611
0,0.008342565813446877
0,0.008330300318858607
0,0.008313200122090384
0,0.008312963312691105
0,0.008312549718077943
0,0.00830835954667032
0,0.008299253253660953
0,0.008296936728974906
0,0.008293211296210393
0,0.008288815283228047
0,0.008278768985339321
0,0.008274385338319474
0,0.008264071322391668
0,0.008260897314672909
0,0.008236220720457732
0,0.008233594497267816
0,0.008230881202872948
0,0.00822847523838248
0,0.008217598206417041
0,0.008211789237661415
0,0.008209229584700611
0,0.008207208092235385
0,0.008202803553968036
0,0.008200446085413806
0,0.00819564421872969
0,0.00818842226998772
0,0.008187914207846661
0,0.00818152049147835
0,0.00817475814639521
0,0.00817134548118622
0,0.008167468103139803
0,0.008163297041754794
0,0.008151524941424673
0,0.008150171734977191
0,0.00814853826098056
0,0.008131428496359045
0,0.008130096405136187
0,0.0081293814433296
0,0.008123763220796106
0,0.008122921795556895
0,0.008116085930776014
0,0.008114528482817514
0,0.008107082613956193
0,0.00810482672241311
0,0.00809602410642893
0,0.008094048733039183
0,0.008093177636841148
0,0.008088178072520923
0,0.008087009822767707
0,0.008083815285725592
0,0.008081439007578507
0,0.008073025149953296
0,0.008067362739157905
0,0.00806354395795694
0,0.008056757761191014
0,0.00805641550722776
0,0.008049706617426244
0,0.008046807676943128
0,0.008044471830921471
0,0.008030156357863789
0,0.008029354738035446
0,0.00802869944797308
0,0.008022207319593005
0,0.008019203048970058
0,0.008015463697199724
0,0.008014854562685308
0,0.008013157138286065
0,0.008009560704470403
0,0.008005233217902322
0,0.00800033927733347
0,0.00800028558765693
0,0.007999454842782444
0,0.00799118252058771
0,0.00799053868080499
0,0.007989044134805117
0,0.007985435760068809
0,0.007979411214626055
0,0.007977521782039483
0,0.007969957872809342
0,0.0079623904891574
0,0.007944285584710433
0,0.007932936568077585
0,0.007923817232629892
0,0.00791242719843179
0,0.007910173720842585
0,0.007904300169043043
0,0.007901808079299502
0,0.007899266317389316
0,0.007884865018637353
0,0.00788387513824536
0,0.007878230465993404
0,0.007877464047629762
0,0.007872589735814941
0,0.007869348185240686
0,0.007864728234739148
0,0.00786266953592029
0,0.007854434536719811
0,0.007847825142554731
0,0.007843623839512362
0,0.007840791181609364
0,0.007825187391998853
0,0.007823280923626412
0,0.007822086666545817
0,0.007819931838780405
0,0.007806161935749136
0,0.00780221184283002
0,0.007799375268394134
0,0.0077976599144823
0,0.007792900660198304
0,0.00778836786085317
0,0.0077873208600046226
0,0.007785831022436653
0,0.007785379451620041
0,0.007782689981255854
0,0.0077825257036678065
0,0.007779113583948796
0,0.007759784460930912
0,0.007759747082758239
0,0.0077539151223361994
0,0.0077480084022829975
0,0.0077450213557135866
0,0.007743705111542178
0,0.007741035918188089
0,0.007732817833387743
0,0.00772934658559364
0,0.0077171843804025595
0,0.007717000592828373
0,0.007715699135754711
0,0.007714722883851151
0,0.007703630047678645
0,0.007701536630026507
0,0.007699393829318015
0,0.007697712221796727
0,0.007692868214292308
0,0.007691409724481069
0,0.007690888800166563
0,0.007690239921372169
0,0.007676916131217843
0,0.007676838995117622
0,0.007660114892652094
0,0.007651277180793439
0,0.007648479604705921
0,0.0076468871403125565
0,0.007645666339952457
0,0.007638731987775483
0,0.007637475472230934
0,0.007629661860333785
0,0.007620839453616225
0,0.007619856723495035
0,0.0076177183155075705
0,0.007614055265759845
0,0.007610830005623923
0,0.007597866989450647
0,0.007583273547668728
0,0.007579118054301633
0,0.007574528491971366
0,0.007573916164603843
0,0.007573127507648093
0,0.007572418371981913
0,0.007570836309380089
0,0.007567613161105071
0,0.007563507418067414
0,0.007560249508598531
0,0.0075569729220965436
0,0.007551929199134832
0,0.007551018508301321
0,0.007550660332285697
0,0.00754928490967353
0,0.007546362981355624
0,0.007546117013931806
0,0.007545894370304089
0,0.00754350364245543
0,0.007542079447691309
0,0.0075395979993720455
0,0.007539103499737204
0,0.007535526250558615
0,0.0075324451226600935
0,0.00752656406123366
0,0.007516283795193834
0,0.0075119809426299235
0,0.0075096608360698735
0,0.007502427388683925
0,0.007502384590778054
0,0.007501302513817869
0,0.0074960119034148814
0,0.007494903919629945
0,0.007489668327541396
0,0.007480689100247583
0,0.007478924597948021
0,0.007475769148229196
0,0.007475733726922805
0,0.007473606985124638
0,0.007472739037913613
0,0.0074683784053889675
0,0.0074669916019688524
0,0.007464465663634724
0,0.007458080515921802
0,0.0074498848989361715
0,0.007446049968968295
0,0.007445795971168434
0,0.007445054368906972
0,0.007442971961977094
0,0.007441566325616611
0,0.007439738716537728
0,0.00743933425020689
0,0.007438985861484196
0,0.007435418582273553
0,0.007432914709577194
0,0.007431821382911931
0,0.007429612440704695
0,0.007428078578250579
0,0.007414948433463964
0,0.0074143472517538694
0,0.0074142517554661785
0,0.007411898024335979
0,0.0074071028477609505
0,0.007402699245289324
0,0.0073999723206225835
0,0.007398754438810377
0,0.007398733204101416
0,0.007389490791277074
0,0.007388825139948888
0,0.007387653016151138
0,0.007383810527688882
0,0.0073778033498040005
0,0.007377064884780702
0,0.00737330411930298
0,0.007373102748024788
0,0.007372459520316181
0,0.007370795858222345
0,0.0073691338940634005
0,0.007362203243826988
0,0.0073580515830576915
0,0.007338829297222906
0,0.007336763937414576
0,0.00733185351969257
0,0.007330773792597497
0,0.007327575584341196
0,0.007325885787673192
0,0.007321413352509723
0,0.0073195757822830405
0,0.007318947546603777
0,0.007316787520405437
0,0.0073166064100051295
0,0.007308933058966751
0,0.007307242070095379
0,0.007298312126176703
0,0.007296127051802822
0,0.007292357024570422
0,0.007290284948446167
0,0.007289202801975708
0,0.007288664092731835
0,0.0072858316883707645
0,0.007285104183117692
0,0.007280563246268052
0,0.007275843529873112
0,0.007267877659116888
0,0.007267873887102043
0,0.007261166769019447
0,0.007256341368846853
0,0.007252047156748602
0,0.0072494160613267595
0,0.007247367564341683
0,0.0072425030532748845
0,0.007240268747554478
0,0.007238640726584786
0,0.007234170685869626
0,0.007230694292049761
0,0.007230299002558481
0,0.00722798616124044
0,0.007224947627726452
0,0.007222330134904902
0,0.007217672392685173
0,0.007201115162736667
0,0.007197921782681685
0,0.007197033351242624
0,0.007195425569685839
0,0.00719041960992837
0,0.007187300027241401
0,0.00718552930523571
0,0.007184333404582083
0,0.007184280441343133
0,0.007177914091409709
0,0.0071765527006544165
0,0.007172872851683554
0,0.007171481843283879
0,0.0071712597868356836
0,0.007168605216037447
0,0.007164915006869623
0,0.00715921611932092
0,0.007154131905498545
0,0.0071517924980990626
0,0.007150605671237675
